T,TM,Tm,SLP,H,V,VV,VM,PM 2.5
23.7,31.7,15.5,1017,69,1,1.3,5,15.16666667
23.7,31.7,15.5,1017,69,1,1.3,5,15.16666667
23.7,31.7,15.5,1017,69,1,1.3,5,15.16666667
23.7,31.7,15.5,1017,69,1,1.3,5,15.16666667
23.7,31.7,15.5,1017,69,1,1.3,5,15.16666667
27.8,31,25.2,1001,88,2.4,4.6,7,21.25
27.8,31,25.2,1001,88,2.4,4.6,7,21.25
27.8,31,25.2,1001,88,2.4,4.6,7,21.25
27.8,31,25.2,1001,88,2.4,4.6,7,21.25
27.8,31,25.2,1001,88,2.4,4.6,7,21.25
27.8,31,25.2,1001,88,2.4,4.6,7,21.25
27.8,31,25.2,1001,88,2.4,4.6,7,21.25
27.8,31,25.2,1001,88,2.4,4.6,7,21.25
27.8,31,25.2,1001,88,2.4,4.6,7,21.25
30.7,34,25.5,1000,73,2.6,13.7,22,25.75
30.7,34,25.5,1000,73,2.6,13.7,22,25.75
30.7,34,25.5,1000,73,2.6,13.7,22,25.75
30.7,34,25.5,1000,73,2.6,13.7,22,25.75
30.7,34,25.5,1000,73,2.6,13.7,22,25.75
30.7,34,25.5,1000,73,2.6,13.7,22,25.75
30.7,34,25.5,1000,73,2.6,13.7,22,25.75
30.7,34,25.5,1000,73,2.6,13.7,22,25.75
30.7,34,25.5,1000,73,2.6,13.7,22,25.75
30.7,34,25,1000,65,3.4,12,27,52.41666667
30.7,34,25,1000,65,3.4,12,27,52.41666667
30.7,34,25,1000,65,3.4,12,27,52.41666667
30.7,34,25,1000,65,3.4,12,27,52.41666667
30.7,34,25,1000,65,3.4,12,27,52.41666667
30.7,34,25,1000,65,3.4,12,27,52.41666667
30.7,34,25,1000,65,3.4,12,27,52.41666667
30.7,34,25,1000,65,3.4,12,27,52.41666667
30.7,34,25,1000,65,3.4,12,27,52.41666667
31.1,35,25,1003,64,3.2,10.4,18,117.75
31.1,35,25,1003,64,3.2,10.4,18,117.75
31.1,35,25,1003,64,3.2,10.4,18,117.75
31.1,35,25,1003,64,3.2,10.4,18,117.75
31.1,35,25,1003,64,3.2,10.4,18,117.75
31.1,35,25,1003,64,3.2,10.4,18,117.75
31.1,35,25,1003,64,3.2,10.4,18,117.75
31.1,35,25,1003,64,3.2,10.4,18,117.75
31.1,35,25,1003,64,3.2,10.4,18,117.75
31.3,35,26,1004,63,3.2,11.5,18,20.79166667
31.3,35,26,1004,63,3.2,11.5,18,20.79166667
31.3,35,26,1004,63,3.2,11.5,18,20.79166667
31.3,35,26,1004,63,3.2,11.5,18,20.79166667
31.3,35,26,1004,63,3.2,11.5,18,20.79166667
31.3,35,26,1004,63,3.2,11.5,18,20.79166667
31.3,35,26,1004,63,3.2,11.5,18,20.79166667
31.3,35,26,1004,63,3.2,11.5,18,20.79166667
31.3,35,26,1004,63,3.2,11.5,18,20.79166667
31.5,35.5,26.1,0,60,3.2,13.5,22,64.79166667
31.5,35.5,26.1,0,60,3.2,13.5,22,64.79166667
31.5,35.5,26.1,0,60,3.2,13.5,22,64.79166667
31.4,36,26.7,1006,65,3.1,8.3,13,104.625
31.4,36,26.7,1006,65,3.1,8.3,13,104.625
31.4,36,26.7,1006,65,3.1,8.3,13,104.625
31.4,36,26.7,1006,65,3.1,8.3,13,104.625
31.4,36,26.7,1006,65,3.1,8.3,13,104.625
31.4,36,26.7,1006,65,3.1,8.3,13,104.625
31.4,36,26.7,1006,65,3.1,8.3,13,104.625
31.4,36,26.7,1006,65,3.1,8.3,13,104.625
31.4,36,26.7,1006,65,3.1,8.3,13,104.625
30.4,35.6,25.7,1006,72,2.9,4.3,14,109.625
30.4,35.6,25.7,1006,72,2.9,4.3,14,109.625
30.4,35.6,25.7,1006,72,2.9,4.3,14,109.625
30.4,35.6,25.7,1006,72,2.9,4.3,14,109.625
30.4,35.6,25.7,1006,72,2.9,4.3,14,109.625
30.4,35.6,25.7,1006,72,2.9,4.3,14,109.625
30.4,35.6,25.7,1006,72,2.9,4.3,14,109.625
30.4,35.6,25.7,1006,72,2.9,4.3,14,109.625
30.4,35.6,25.7,1006,72,2.9,4.3,14,109.625
31.6,35,25.7,1005,63,2.6,3.7,0,63.45833333
31.6,35,25.7,1005,63,2.6,3.7,0,63.45833333
31.6,35,25.7,1005,63,2.6,3.7,0,63.45833333
31.6,35,25.7,1005,63,2.6,3.7,0,63.45833333
31.6,35,25.7,1005,63,2.6,3.7,0,63.45833333
31.6,35,25.7,1005,63,2.6,3.7,0,63.45833333
31.6,35,25.7,1005,63,2.6,3.7,0,63.45833333
31.7,37.1,26,1003,63,2.9,1.7,5,0
31.7,37.1,26,1003,63,2.9,1.7,5,0
31.7,37.1,26,1003,63,2.9,1.7,5,0
31.7,37.1,26,1003,63,2.9,1.7,5,0
31.7,37.1,26,1003,63,2.9,1.7,5,0
31.7,37.1,26,1003,63,2.9,1.7,5,0
31.7,37.1,26,1003,63,2.9,1.7,5,0
31.7,37.1,26,1003,63,2.9,1.7,5,0
31.7,37.1,26,1003,63,2.9,1.7,5,0
32.5,37.2,25.3,1003,59,3.1,1.7,7,30.875
32.5,37.2,25.3,1003,59,3.1,1.7,7,30.875
32.5,37.2,25.3,1003,59,3.1,1.7,7,30.875
32.5,37.2,25.3,1003,59,3.1,1.7,7,30.875
32.5,37.2,25.3,1003,59,3.1,1.7,7,30.875
32.5,37.2,25.3,1003,59,3.1,1.7,7,30.875
32.5,37.2,25.3,1003,59,3.1,1.7,7,30.875
32.5,37.2,25.3,1003,59,3.1,1.7,7,30.875
32.5,37.2,25.3,1003,59,3.1,1.7,7,30.875
32.6,37.4,27,1005,63,2.6,6.3,13,75.58333333
32.6,37.4,27,1005,63,2.6,6.3,13,75.58333333
32.6,37.4,27,1005,63,2.6,6.3,13,75.58333333
32.6,37.4,27,1005,63,2.6,6.3,13,75.58333333
32.6,37.4,27,1005,63,2.6,6.3,13,75.58333333
32.6,37.4,27,1005,63,2.6,6.3,13,75.58333333
32.6,37.4,27,1005,63,2.6,6.3,13,75.58333333
32.6,37.4,27,1005,63,2.6,6.3,13,75.58333333
32.6,37.4,27,1005,63,2.6,6.3,13,75.58333333
30.7,34.8,25.6,1004,66,2.6,3.3,11,0
30.7,34.8,25.6,1004,66,2.6,3.3,11,0
30.7,34.8,25.6,1004,66,2.6,3.3,11,0
30.7,34.8,25.6,1004,66,2.6,3.3,11,0
30.7,34.8,25.6,1004,66,2.6,3.3,11,0
30.7,34.8,25.6,1004,66,2.6,3.3,11,0
30.7,34.8,25.6,1004,66,2.6,3.3,11,0
30.7,34.8,25.6,1004,66,2.6,3.3,11,0
30.7,34.8,25.6,1004,66,2.6,3.3,11,0
31.2,35,25.2,0,63,2.7,3,9,0
31.2,35,25.2,0,63,2.7,3,9,0
31.2,35,25.2,0,63,2.7,3,9,0
31.4,35.2,26,1005,62,3.1,2,7,0
31.4,35.2,26,1005,62,3.1,2,7,0
31.4,35.2,26,1005,62,3.1,2,7,0
31.4,35.2,26,1005,62,3.1,2,7,0
31.4,35.2,26,1005,62,3.1,2,7,0
31.4,35.2,26,1005,62,3.1,2,7,0
31.4,35.2,26,1005,62,3.1,2,7,0
31.4,35.2,26,1005,62,3.1,2,7,0
31.4,35.2,26,1005,62,3.1,2,7,0
29.1,32.6,26.4,998,85,1.8,5.9,13,133.375
29.1,32.6,26.4,998,85,1.8,5.9,13,133.375
29.1,32.6,26.4,998,85,1.8,5.9,13,133.375
29.1,32.6,26.4,998,85,1.8,5.9,13,133.375
29.1,32.6,26.4,998,85,1.8,5.9,13,133.375
29.1,32.6,26.4,998,85,1.8,5.9,13,133.375
29.1,32.6,26.4,998,85,1.8,5.9,13,133.375
29.1,32.6,26.4,998,85,1.8,5.9,13,133.375
29.1,32.6,26.4,998,85,1.8,5.9,13,133.375
30.9,35,26,997,73,2.6,6.5,11,102.4166667
30.9,35,26,997,73,2.6,6.5,11,102.4166667
30.9,35,26,997,73,2.6,6.5,11,102.4166667
30.9,35,26,997,73,2.6,6.5,11,102.4166667
30.9,35,26,997,73,2.6,6.5,11,102.4166667
30.9,35,26,997,73,2.6,6.5,11,102.4166667
30.9,35,26,997,73,2.6,6.5,11,102.4166667
30.9,35,26,997,73,2.6,6.5,11,102.4166667
30.9,35,26,997,73,2.6,6.5,11,102.4166667
32.6,36,26.2,997,66,3.4,5.6,9,101.75
32.6,36,26.2,997,66,3.4,5.6,9,101.75
32.6,36,26.2,997,66,3.4,5.6,9,101.75
32.6,36,26.2,997,66,3.4,5.6,9,101.75
32.6,36,26.2,997,66,3.4,5.6,9,101.75
32.6,36,26.2,997,66,3.4,5.6,9,101.75
32.6,36,26.2,997,66,3.4,5.6,9,101.75
32.6,36,26.2,997,66,3.4,5.6,9,101.75
32.6,36,26.2,997,66,3.4,5.6,9,101.75
33.3,36,26.4,999,67,3.2,7.8,18,149.5833333
33.3,36,26.4,999,67,3.2,7.8,18,149.5833333
33.3,36,26.4,999,67,3.2,7.8,18,149.5833333
33.3,36,26.4,999,67,3.2,7.8,18,149.5833333
33.3,36,26.4,999,67,3.2,7.8,18,149.5833333
33.3,36,26.4,999,67,3.2,7.8,18,149.5833333
33.3,36,26.4,999,67,3.2,7.8,18,149.5833333
33.3,36,26.4,999,67,3.2,7.8,18,149.5833333
33.3,36,26.4,999,67,3.2,7.8,18,149.5833333
33.4,36.5,28.6,999,66,2.9,9.8,16,107.2916667
33.4,36.5,28.6,999,66,2.9,9.8,16,107.2916667
33.4,36.5,28.6,999,66,2.9,9.8,16,107.2916667
33.4,36.5,28.6,999,66,2.9,9.8,16,107.2916667
33.4,36.5,28.6,999,66,2.9,9.8,16,107.2916667
33.4,36.5,28.6,999,66,2.9,9.8,16,107.2916667
33.4,36.5,28.6,999,66,2.9,9.8,16,107.2916667
33.4,36.5,28.6,999,66,2.9,9.8,16,107.2916667
33.4,36.5,28.6,999,66,2.9,9.8,16,107.2916667
31.2,36.7,28,997,75,2.7,9.1,14,96.25
31.2,36.7,28,997,75,2.7,9.1,14,96.25
31.2,36.7,28,997,75,2.7,9.1,14,96.25
31.2,36.7,28,997,75,2.7,9.1,14,96.25
31.2,36.7,28,997,75,2.7,9.1,14,96.25
31.2,36.7,28,997,75,2.7,9.1,14,96.25
31.2,36.7,28,997,75,2.7,9.1,14,96.25
31.2,36.7,28,997,75,2.7,9.1,14,96.25
31.2,36.7,28,997,75,2.7,9.1,14,96.25
29.9,34,25.5,1000,80,1.4,3.3,11,128.125
29.9,34,25.5,1000,80,1.4,3.3,11,128.125
29.9,34,25.5,1000,80,1.4,3.3,11,128.125
29.9,34,25.5,1000,80,1.4,3.3,11,128.125
29.9,34,25.5,1000,80,1.4,3.3,11,128.125
29.9,34,25.5,1000,80,1.4,3.3,11,128.125
29.9,34,25.5,1000,80,1.4,3.3,11,128.125
29.9,34,25.5,1000,80,1.4,3.3,11,128.125
29.9,34,25.5,1000,80,1.4,3.3,11,128.125
29,33.7,26,999,85,2.1,6.5,22,108
29,33.7,26,999,85,2.1,6.5,22,108
29,33.7,26,999,85,2.1,6.5,22,108
29,33.7,26,999,85,2.1,6.5,22,108
29,33.7,26,999,85,2.1,6.5,22,108
29,33.7,26,999,85,2.1,6.5,22,108
29,33.7,26,999,85,2.1,6.5,22,108
29,33.7,26,999,85,2.1,6.5,22,108
29,33.7,26,999,85,2.1,6.5,22,108
31.3,34.5,27,997,71,3.2,12.2,22,125.625
31.3,34.5,27,997,71,3.2,12.2,22,125.625
31.3,34.5,27,997,71,3.2,12.2,22,125.625
31.3,34.5,27,997,71,3.2,12.2,22,125.625
31.3,34.5,27,997,71,3.2,12.2,22,125.625
31.3,34.5,27,997,71,3.2,12.2,22,125.625
31.3,34.5,27,997,71,3.2,12.2,22,125.625
31.3,34.5,27,997,71,3.2,12.2,22,125.625
31.3,34.5,27,997,71,3.2,12.2,22,125.625
31.7,34,26.4,999,71,2.6,2,11,94.375
31.7,34,26.4,999,71,2.6,2,11,94.375
31.7,34,26.4,999,71,2.6,2,11,94.375
31.7,34,26.4,999,71,2.6,2,11,94.375
31.7,34,26.4,999,71,2.6,2,11,94.375
31.7,34,26.4,999,71,2.6,2,11,94.375
31.7,34,26.4,999,71,2.6,2,11,94.375
31.7,34,26.4,999,71,2.6,2,11,94.375
31.7,34,26.4,999,71,2.6,2,11,94.375
32.6,36,27.6,999,70,2.7,10.6,20,118.5
32.6,36,27.6,999,70,2.7,10.6,20,118.5
32.6,36,27.6,999,70,2.7,10.6,20,118.5
32.6,36,27.6,999,70,2.7,10.6,20,118.5
32.6,36,27.6,999,70,2.7,10.6,20,118.5
32.6,36,27.6,999,70,2.7,10.6,20,118.5
32.6,36,27.6,999,70,2.7,10.6,20,118.5
32.6,36,27.6,999,70,2.7,10.6,20,118.5
32.6,36,27.6,999,70,2.7,10.6,20,118.5
31.2,35.9,26.1,1000,71,3.2,8.7,18,89.54166667
31.2,35.9,26.1,1000,71,3.2,8.7,18,89.54166667
31.2,35.9,26.1,1000,71,3.2,8.7,18,89.54166667
31.2,35.9,26.1,1000,71,3.2,8.7,18,89.54166667
31.2,35.9,26.1,1000,71,3.2,8.7,18,89.54166667
31.2,35.9,26.1,1000,71,3.2,8.7,18,89.54166667
31.2,35.9,26.1,1000,71,3.2,8.7,18,89.54166667
31.2,35.9,26.1,1000,71,3.2,8.7,18,89.54166667
31.2,35.9,26.1,1000,71,3.2,8.7,18,89.54166667
31,35,26.8,1004,76,2.6,6.1,14,95.83333333
31,35,26.8,1004,76,2.6,6.1,14,95.83333333
31,35,26.8,1004,76,2.6,6.1,14,95.83333333
31,35,26.8,1004,76,2.6,6.1,14,95.83333333
31,35,26.8,1004,76,2.6,6.1,14,95.83333333
31,35,26.8,1004,76,2.6,6.1,14,95.83333333
31,35,26.8,1004,76,2.6,6.1,14,95.83333333
31,35,26.8,1004,76,2.6,6.1,14,95.83333333
31,35,26.8,1004,76,2.6,6.1,14,95.83333333
30.8,35.2,26.8,1005,76,2.7,3.7,18,93.5
30.8,35.2,26.8,1005,76,2.7,3.7,18,93.5
30.8,35.2,26.8,1005,76,2.7,3.7,18,93.5
30.8,35.2,26.8,1005,76,2.7,3.7,18,93.5
30.8,35.2,26.8,1005,76,2.7,3.7,18,93.5
30.8,35.2,26.8,1005,76,2.7,3.7,18,93.5
30.8,35.2,26.8,1005,76,2.7,3.7,18,93.5
30.8,35.2,26.8,1005,76,2.7,3.7,18,93.5
30.8,35.2,26.8,1005,76,2.7,3.7,18,93.5
31.4,36,25.5,0,73,3.1,6.5,13,97.625
31.4,36,25.5,0,73,3.1,6.5,13,97.625
31.4,36,25.5,0,73,3.1,6.5,13,97.625
27.3,33.3,24,1002,89,2.1,7.8,27,45.375
27.3,33.3,24,1002,89,2.1,7.8,27,45.375
27.3,33.3,24,1002,89,2.1,7.8,27,45.375
27.3,33.3,24,1002,89,2.1,7.8,27,45.375
27.3,33.3,24,1002,89,2.1,7.8,27,45.375
27.3,33.3,24,1002,89,2.1,7.8,27,45.375
27.3,33.3,24,1002,89,2.1,7.8,27,45.375
27.3,33.3,24,1002,89,2.1,7.8,27,45.375
27.3,33.3,24,1002,89,2.1,7.8,27,45.375
32.2,39.8,25.4,995,73,2.3,8.3,14,65.16666667
32.2,39.8,25.4,995,73,2.3,8.3,14,65.16666667
32.2,39.8,25.4,995,73,2.3,8.3,14,65.16666667
32.2,39.8,25.4,995,73,2.3,8.3,14,65.16666667
32.2,39.8,25.4,995,73,2.3,8.3,14,65.16666667
32.2,39.8,25.4,995,73,2.3,8.3,14,65.16666667
32.2,39.8,25.4,995,73,2.3,8.3,14,65.16666667
32.2,39.8,25.4,995,73,2.3,8.3,14,65.16666667
32.2,39.8,25.4,995,73,2.3,8.3,14,65.16666667
28.4,36.6,24.4,998,82,2.4,5.2,9,67.08333333
28.4,36.6,24.4,998,82,2.4,5.2,9,67.08333333
28.4,36.6,24.4,998,82,2.4,5.2,9,67.08333333
28.4,36.6,24.4,998,82,2.4,5.2,9,67.08333333
28.4,36.6,24.4,998,82,2.4,5.2,9,67.08333333
28.4,36.6,24.4,998,82,2.4,5.2,9,67.08333333
28.4,36.6,24.4,998,82,2.4,5.2,9,67.08333333
28.4,36.6,24.4,998,82,2.4,5.2,9,67.08333333
28.4,36.6,24.4,998,82,2.4,5.2,9,67.08333333
29.6,32,25.7,997,80,2.3,2,7,80.04166667
29.6,32,25.7,997,80,2.3,2,7,80.04166667
29.6,32,25.7,997,80,2.3,2,7,80.04166667
29.6,32,25.7,997,80,2.3,2,7,80.04166667
29.6,32,25.7,997,80,2.3,2,7,80.04166667
29.6,32,25.7,997,80,2.3,2,7,80.04166667
29.6,32,25.7,997,80,2.3,2,7,80.04166667
29.6,32,25.7,997,80,2.3,2,7,80.04166667
29.6,32,25.7,997,80,2.3,2,7,80.04166667
33.6,36.7,28.8,996,66,5.8,5.9,11,70.25
33.6,36.7,28.8,996,66,5.8,5.9,11,70.25
33.6,36.7,28.8,996,66,5.8,5.9,11,70.25
33.6,36.7,28.8,996,66,5.8,5.9,11,70.25
33.6,36.7,28.8,996,66,5.8,5.9,11,70.25
33.6,36.7,28.8,996,66,5.8,5.9,11,70.25
33.6,36.7,28.8,996,66,5.8,5.9,11,70.25
33.6,36.7,28.8,996,66,5.8,5.9,11,70.25
33.6,36.7,28.8,996,66,5.8,5.9,11,70.25
30.7,36.9,28.8,996,78,2.3,5.4,27,75.125
30.7,36.9,28.8,996,78,2.3,5.4,27,75.125
30.7,36.9,28.8,996,78,2.3,5.4,27,75.125
30.7,36.9,28.8,996,78,2.3,5.4,27,75.125
30.7,36.9,28.8,996,78,2.3,5.4,27,75.125
30.7,36.9,28.8,996,78,2.3,5.4,27,75.125
30.7,36.9,28.8,996,78,2.3,5.4,27,75.125
30.7,36.9,28.8,996,78,2.3,5.4,27,75.125
30.7,36.9,28.8,996,78,2.3,5.4,27,75.125
33.3,37,27.8,996,68,2.6,6.7,11,37.16666667
33.3,37,27.8,996,68,2.6,6.7,11,37.16666667
33.3,37,27.8,996,68,2.6,6.7,11,37.16666667
33.3,37,27.8,996,68,2.6,6.7,11,37.16666667
33.3,37,27.8,996,68,2.6,6.7,11,37.16666667
33.3,37,27.8,996,68,2.6,6.7,11,37.16666667
33.3,37,27.8,996,68,2.6,6.7,11,37.16666667
33.3,37,27.8,996,68,2.6,6.7,11,37.16666667
33.3,37,27.8,996,68,2.6,6.7,11,37.16666667
31.1,34.2,27.8,997,78,2.6,6.9,24,32.95833333
31.1,34.2,27.8,997,78,2.6,6.9,24,32.95833333
31.1,34.2,27.8,997,78,2.6,6.9,24,32.95833333
31.1,34.2,27.8,997,78,2.6,6.9,24,32.95833333
31.1,34.2,27.8,997,78,2.6,6.9,24,32.95833333
31.1,34.2,27.8,997,78,2.6,6.9,24,32.95833333
31.1,34.2,27.8,997,78,2.6,6.9,24,32.95833333
31.1,34.2,27.8,997,78,2.6,6.9,24,32.95833333
31.1,34.2,27.8,997,78,2.6,6.9,24,32.95833333
30.4,35.4,26.7,997,82,2.1,5.2,14,40.83333333
30.4,35.4,26.7,997,82,2.1,5.2,14,40.83333333
30.4,35.4,26.7,997,82,2.1,5.2,14,40.83333333
30.4,35.4,26.7,997,82,2.1,5.2,14,40.83333333
30.4,35.4,26.7,997,82,2.1,5.2,14,40.83333333
30.4,35.4,26.7,997,82,2.1,5.2,14,40.83333333
30.4,35.4,26.7,997,82,2.1,5.2,14,40.83333333
30.4,35.4,26.7,997,82,2.1,5.2,14,40.83333333
30.4,35.4,26.7,997,82,2.1,5.2,14,40.83333333
31,35.2,26,997,80,2.4,7.2,18,42.54166667
31,35.2,26,997,80,2.4,7.2,18,42.54166667
31,35.2,26,997,80,2.4,7.2,18,42.54166667
31,35.2,26,997,80,2.4,7.2,18,42.54166667
31,35.2,26,997,80,2.4,7.2,18,42.54166667
31,35.2,26,997,80,2.4,7.2,18,42.54166667
31,35.2,26,997,80,2.4,7.2,18,42.54166667
31,35.2,26,997,80,2.4,7.2,18,42.54166667
31,35.2,26,997,80,2.4,7.2,18,42.54166667
32.4,35.2,26.2,999,72,2.9,13.5,25,97.29166667
32.4,35.2,26.2,999,72,2.9,13.5,25,97.29166667
32.4,35.2,26.2,999,72,2.9,13.5,25,97.29166667
32.4,35.2,26.2,999,72,2.9,13.5,25,97.29166667
32.4,35.2,26.2,999,72,2.9,13.5,25,97.29166667
32.4,35.2,26.2,999,72,2.9,13.5,25,97.29166667
32.4,35.2,26.2,999,72,2.9,13.5,25,97.29166667
32.4,35.2,26.2,999,72,2.9,13.5,25,97.29166667
32.4,35.2,26.2,999,72,2.9,13.5,25,97.29166667
34.1,37,28.5,998,63,3.2,13,22,79.83333333
34.1,37,28.5,998,63,3.2,13,22,79.83333333
34.1,37,28.5,998,63,3.2,13,22,79.83333333
34.1,37,28.5,998,63,3.2,13,22,79.83333333
34.1,37,28.5,998,63,3.2,13,22,79.83333333
34.1,37,28.5,998,63,3.2,13,22,79.83333333
34.1,37,28.5,998,63,3.2,13,22,79.83333333
34.1,37,28.5,998,63,3.2,13,22,79.83333333
34.1,37,28.5,998,63,3.2,13,22,79.83333333
34.1,37.2,29,998,61,2.6,11.5,22,87.75
34.1,37.2,29,998,61,2.6,11.5,22,87.75
34.1,37.2,29,998,61,2.6,11.5,22,87.75
34.1,37.2,29,998,61,2.6,11.5,22,87.75
34.1,37.2,29,998,61,2.6,11.5,22,87.75
34.1,37.2,29,998,61,2.6,11.5,22,87.75
34.1,37.2,29,998,61,2.6,11.5,22,87.75
34.1,37.2,29,998,61,2.6,11.5,22,87.75
34.1,37.2,29,998,61,2.6,11.5,22,87.75
31.9,35,28.3,1001,72,2.1,2.8,9,49.41666667
31.9,35,28.3,1001,72,2.1,2.8,9,49.41666667
31.9,35,28.3,1001,72,2.1,2.8,9,49.41666667
31.9,35,28.3,1001,72,2.1,2.8,9,49.41666667
31.9,35,28.3,1001,72,2.1,2.8,9,49.41666667
31.9,35,28.3,1001,72,2.1,2.8,9,49.41666667
31.9,35,28.3,1001,72,2.1,2.8,9,49.41666667
31.9,35,28.3,1001,72,2.1,2.8,9,49.41666667
31.9,35,28.3,1001,72,2.1,2.8,9,49.41666667
30.3,35,27.6,1002,83,2.3,6.5,16,43.66666667
30.3,35,27.6,1002,83,2.3,6.5,16,43.66666667
30.3,35,27.6,1002,83,2.3,6.5,16,43.66666667
30.3,35,27.6,1002,83,2.3,6.5,16,43.66666667
30.3,35,27.6,1002,83,2.3,6.5,16,43.66666667
30.3,35,27.6,1002,83,2.3,6.5,16,43.66666667
30.3,35,27.6,1002,83,2.3,6.5,16,43.66666667
30.3,35,27.6,1002,83,2.3,6.5,16,43.66666667
30.3,35,27.6,1002,83,2.3,6.5,16,43.66666667
28.3,35.8,26.8,1003,89,1.6,4.3,11,52.16666667
28.3,35.8,26.8,1003,89,1.6,4.3,11,52.16666667
28.3,35.8,26.8,1003,89,1.6,4.3,11,52.16666667
28.3,35.8,26.8,1003,89,1.6,4.3,11,52.16666667
28.3,35.8,26.8,1003,89,1.6,4.3,11,52.16666667
28.3,35.8,26.8,1003,89,1.6,4.3,11,52.16666667
28.3,35.8,26.8,1003,89,1.6,4.3,11,52.16666667
28.3,35.8,26.8,1003,89,1.6,4.3,11,52.16666667
28.3,35.8,26.8,1003,89,1.6,4.3,11,52.16666667
29.2,31,26,1000,85,1.8,4.6,13,29.66666667
29.2,31,26,1000,85,1.8,4.6,13,29.66666667
29.2,31,26,1000,85,1.8,4.6,13,29.66666667
29.2,31,26,1000,85,1.8,4.6,13,29.66666667
29.2,31,26,1000,85,1.8,4.6,13,29.66666667
29.2,31,26,1000,85,1.8,4.6,13,29.66666667
29.2,31,26,1000,85,1.8,4.6,13,29.66666667
29.2,31,26,1000,85,1.8,4.6,13,29.66666667
29.2,31,26,1000,85,1.8,4.6,13,29.66666667
36,40,26.6,1001,46,3.1,9.1,22,47.75
36,40,26.6,1001,46,3.1,9.1,22,47.75
36,40,26.6,1001,46,3.1,9.1,22,47.75
36,40,26.6,1001,46,3.1,9.1,22,47.75
36,40,26.6,1001,46,3.1,9.1,22,47.75
36,40,26.6,1001,46,3.1,9.1,22,47.75
36,40,26.6,1001,46,3.1,9.1,22,47.75
36,40,26.6,1001,46,3.1,9.1,22,47.75
36,40,26.6,1001,46,3.1,9.1,22,47.75
37.7,42,30.7,1000,37,2.6,11.9,22,37.70833333
37.7,42,30.7,1000,37,2.6,11.9,22,37.70833333
37.7,42,30.7,1000,37,2.6,11.9,22,37.70833333
37.7,42,30.7,1000,37,2.6,11.9,22,37.70833333
