T,TM,Tm,SLP,H,V,VV,VM,PM 2.5
37.7,42,30.7,1000,37,2.6,11.9,22,37.70833333
37.7,42,30.7,1000,37,2.6,11.9,22,37.70833333
37.7,42,30.7,1000,37,2.6,11.9,22,37.70833333
37.7,42,30.7,1000,37,2.6,11.9,22,37.70833333
37.7,42,30.7,1000,37,2.6,11.9,22,37.70833333
37.6,43,28.7,1001,42,2.4,2.8,11,33.08333333
37.6,43,28.7,1001,42,2.4,2.8,11,33.08333333
37.6,43,28.7,1001,42,2.4,2.8,11,33.08333333
37.6,43,28.7,1001,42,2.4,2.8,11,33.08333333
37.6,43,28.7,1001,42,2.4,2.8,11,33.08333333
37.6,43,28.7,1001,42,2.4,2.8,11,33.08333333
37.6,43,28.7,1001,42,2.4,2.8,11,33.08333333
37.6,43,28.7,1001,42,2.4,2.8,11,33.08333333
37.6,43,28.7,1001,42,2.4,2.8,11,33.08333333
34.6,40.3,28.7,1001,51,2.7,10.2,25,29.66666667
34.6,40.3,28.7,1001,51,2.7,10.2,25,29.66666667
34.6,40.3,28.7,1001,51,2.7,10.2,25,29.66666667
34.6,40.3,28.7,1001,51,2.7,10.2,25,29.66666667
34.6,40.3,28.7,1001,51,2.7,10.2,25,29.66666667
34.6,40.3,28.7,1001,51,2.7,10.2,25,29.66666667
34.6,40.3,28.7,1001,51,2.7,10.2,25,29.66666667
34.6,40.3,28.7,1001,51,2.7,10.2,25,29.66666667
34.6,40.3,28.7,1001,51,2.7,10.2,25,29.66666667
35.9,41,28.6,998,50,2.6,8.5,18,56.70833333
35.9,41,28.6,998,50,2.6,8.5,18,56.70833333
35.9,41,28.6,998,50,2.6,8.5,18,56.70833333
35.9,41,28.6,998,50,2.6,8.5,18,56.70833333
35.9,41,28.6,998,50,2.6,8.5,18,56.70833333
35.9,41,28.6,998,50,2.6,8.5,18,56.70833333
35.9,41,28.6,998,50,2.6,8.5,18,56.70833333
35.9,41,28.6,998,50,2.6,8.5,18,56.70833333
35.9,41,28.6,998,50,2.6,8.5,18,56.70833333
35.7,41.2,30,997,48,2.3,9.3,27,39.25
35.7,41.2,30,997,48,2.3,9.3,27,39.25
35.7,41.2,30,997,48,2.3,9.3,27,39.25
35.7,41.2,30,997,48,2.3,9.3,27,39.25
35.7,41.2,30,997,48,2.3,9.3,27,39.25
35.7,41.2,30,997,48,2.3,9.3,27,39.25
35.7,41.2,30,997,48,2.3,9.3,27,39.25
35.7,41.2,30,997,48,2.3,9.3,27,39.25
35.7,41.2,30,997,48,2.3,9.3,27,39.25
36,41,27.6,997,46,2.4,12.8,25,53.125
36,41,27.6,997,46,2.4,12.8,25,53.125
36,41,27.6,997,46,2.4,12.8,25,53.125
36,41,27.6,997,46,2.4,12.8,25,53.125
36,41,27.6,997,46,2.4,12.8,25,53.125
36,41,27.6,997,46,2.4,12.8,25,53.125
36,41,27.6,997,46,2.4,12.8,25,53.125
36,41,27.6,997,46,2.4,12.8,25,53.125
36,41,27.6,997,46,2.4,12.8,25,53.125
32.6,40.7,26,996,59,2.6,11.9,29,54.875
32.6,40.7,26,996,59,2.6,11.9,29,54.875
32.6,40.7,26,996,59,2.6,11.9,29,54.875
32.6,40.7,26,996,59,2.6,11.9,29,54.875
32.6,40.7,26,996,59,2.6,11.9,29,54.875
32.6,40.7,26,996,59,2.6,11.9,29,54.875
32.6,40.7,26,996,59,2.6,11.9,29,54.875
32.6,40.7,26,996,59,2.6,11.9,29,54.875
32.6,40.7,26,996,59,2.6,11.9,29,54.875
34.7,38,30.5,995,55,2.4,10.4,18,65.75
34.7,38,30.5,995,55,2.4,10.4,18,65.75
34.7,38,30.5,995,55,2.4,10.4,18,65.75
34.7,38,30.5,995,55,2.4,10.4,18,65.75
34.7,38,30.5,995,55,2.4,10.4,18,65.75
34.7,38,30.5,995,55,2.4,10.4,18,65.75
34.7,38,30.5,995,55,2.4,10.4,18,65.75
34.7,38,30.5,995,55,2.4,10.4,18,65.75
34.7,38,30.5,995,55,2.4,10.4,18,65.75
35.6,40,30,1000,57,3.1,9.4,25,52.45833333
35.6,40,30,1000,57,3.1,9.4,25,52.45833333
35.6,40,30,1000,57,3.1,9.4,25,52.45833333
35.6,40,30,1000,57,3.1,9.4,25,52.45833333
35.6,40,30,1000,57,3.1,9.4,25,52.45833333
35.6,40,30,1000,57,3.1,9.4,25,52.45833333
35.6,40,30,1000,57,3.1,9.4,25,52.45833333
35.6,40,30,1000,57,3.1,9.4,25,52.45833333
35.6,40,30,1000,57,3.1,9.4,25,52.45833333
31.1,40.1,26,999,74,2.4,7.6,14,36.58333333
31.1,40.1,26,999,74,2.4,7.6,14,36.58333333
31.1,40.1,26,999,74,2.4,7.6,14,36.58333333
31.1,40.1,26,999,74,2.4,7.6,14,36.58333333
31.1,40.1,26,999,74,2.4,7.6,14,36.58333333
31.1,40.1,26,999,74,2.4,7.6,14,36.58333333
31.1,40.1,26,999,74,2.4,7.6,14,36.58333333
31.1,40.1,26,999,74,2.4,7.6,14,36.58333333
31.1,40.1,26,999,74,2.4,7.6,14,36.58333333
32.9,38.6,27,999,64,2.4,8.9,16,45.58333333
32.9,38.6,27,999,64,2.4,8.9,16,45.58333333
32.9,38.6,27,999,64,2.4,8.9,16,45.58333333
32.9,38.6,27,999,64,2.4,8.9,16,45.58333333
32.9,38.6,27,999,64,2.4,8.9,16,45.58333333
32.9,38.6,27,999,64,2.4,8.9,16,45.58333333
32.9,38.6,27,999,64,2.4,8.9,16,45.58333333
32.9,38.6,27,999,64,2.4,8.9,16,45.58333333
32.9,38.6,27,999,64,2.4,8.9,16,45.58333333
35.5,39.9,31.2,999,60,2.4,9.8,18,57.58333333
35.5,39.9,31.2,999,60,2.4,9.8,18,57.58333333
35.5,39.9,31.2,999,60,2.4,9.8,18,57.58333333
35.5,39.9,31.2,999,60,2.4,9.8,18,57.58333333
35.5,39.9,31.2,999,60,2.4,9.8,18,57.58333333
35.5,39.9,31.2,999,60,2.4,9.8,18,57.58333333
35.5,39.9,31.2,999,60,2.4,9.8,18,57.58333333
35.5,39.9,31.2,999,60,2.4,9.8,18,57.58333333
35.5,39.9,31.2,999,60,2.4,9.8,18,57.58333333
34.9,39.6,29.6,999,61,2.4,7.8,14,30.70833333
34.9,39.6,29.6,999,61,2.4,7.8,14,30.70833333
34.9,39.6,29.6,999,61,2.4,7.8,14,30.70833333
34.9,39.6,29.6,999,61,2.4,7.8,14,30.70833333
34.9,39.6,29.6,999,61,2.4,7.8,14,30.70833333
34.9,39.6,29.6,999,61,2.4,7.8,14,30.70833333
34.9,39.6,29.6,999,61,2.4,7.8,14,30.70833333
34.9,39.6,29.6,999,61,2.4,7.8,14,30.70833333
34.9,39.6,29.6,999,61,2.4,7.8,14,30.70833333
34.4,39.4,26,998,63,2.3,8,14,35.375
34.4,39.4,26,998,63,2.3,8,14,35.375
34.4,39.4,26,998,63,2.3,8,14,35.375
34.4,39.4,26,998,63,2.3,8,14,35.375
34.4,39.4,26,998,63,2.3,8,14,35.375
34.4,39.4,26,998,63,2.3,8,14,35.375
34.4,39.4,26,998,63,2.3,8,14,35.375
34.4,39.4,26,998,63,2.3,8,14,35.375
34.4,39.4,26,998,63,2.3,8,14,35.375
34.7,41.5,22,1001,24,2.3,8.5,16,28.375
34.7,41.5,22,1001,24,2.3,8.5,16,28.375
34.7,41.5,22,1001,24,2.3,8.5,16,28.375
34.7,41.5,22,1001,24,2.3,8.5,16,28.375
34.7,41.5,22,1001,24,2.3,8.5,16,28.375
34.7,41.5,22,1001,24,2.3,8.5,16,28.375
34.7,41.5,22,1001,24,2.3,8.5,16,28.375
34.7,41.5,22,1001,24,2.3,8.5,16,28.375
34.7,41.5,22,1001,24,2.3,8.5,16,28.375
38,44,23.8,1001,20,2.6,9.6,29,40.33333333
38,44,23.8,1001,20,2.6,9.6,29,40.33333333
38,44,23.8,1001,20,2.6,9.6,29,40.33333333
38,44,23.8,1001,20,2.6,9.6,29,40.33333333
38,44,23.8,1001,20,2.6,9.6,29,40.33333333
38,44,23.8,1001,20,2.6,9.6,29,40.33333333
38,44,23.8,1001,20,2.6,9.6,29,40.33333333
38,44,23.8,1001,20,2.6,9.6,29,40.33333333
38,44,23.8,1001,20,2.6,9.6,29,40.33333333
35.4,44,28,1003,35,2.7,6.5,18,39.33333333
35.4,44,28,1003,35,2.7,6.5,18,39.33333333
35.4,44,28,1003,35,2.7,6.5,18,39.33333333
35.4,44,28,1003,35,2.7,6.5,18,39.33333333
35.4,44,28,1003,35,2.7,6.5,18,39.33333333
35.4,44,28,1003,35,2.7,6.5,18,39.33333333
35.4,44,28,1003,35,2.7,6.5,18,39.33333333
35.4,44,28,1003,35,2.7,6.5,18,39.33333333
35.4,44,28,1003,35,2.7,6.5,18,39.33333333
33.2,38,25,1004,41,2.7,4.6,9,31.91666667
33.2,38,25,1004,41,2.7,4.6,9,31.91666667
33.2,38,25,1004,41,2.7,4.6,9,31.91666667
33.2,38,25,1004,41,2.7,4.6,9,31.91666667
33.2,38,25,1004,41,2.7,4.6,9,31.91666667
33.2,38,25,1004,41,2.7,4.6,9,31.91666667
33.2,38,25,1004,41,2.7,4.6,9,31.91666667
33.2,38,25,1004,41,2.7,4.6,9,31.91666667
33.2,38,25,1004,41,2.7,4.6,9,31.91666667
35.1,39.2,25.3,1005,40,2.4,7.2,11,36.79166667
35.1,39.2,25.3,1005,40,2.4,7.2,11,36.79166667
35.1,39.2,25.3,1005,40,2.4,7.2,11,36.79166667
35.1,39.2,25.3,1005,40,2.4,7.2,11,36.79166667
35.1,39.2,25.3,1005,40,2.4,7.2,11,36.79166667
35.1,39.2,25.3,1005,40,2.4,7.2,11,36.79166667
35.1,39.2,25.3,1005,40,2.4,7.2,11,36.79166667
35.1,39.2,25.3,1005,40,2.4,7.2,11,36.79166667
35.1,39.2,25.3,1005,40,2.4,7.2,11,36.79166667
33.8,39.8,27.6,1005,44,2.4,9.8,16,33.29166667
33.8,39.8,27.6,1005,44,2.4,9.8,16,33.29166667
33.8,39.8,27.6,1005,44,2.4,9.8,16,33.29166667
33.8,39.8,27.6,1005,44,2.4,9.8,16,33.29166667
33.8,39.8,27.6,1005,44,2.4,9.8,16,33.29166667
33.8,39.8,27.6,1005,44,2.4,9.8,16,33.29166667
33.8,39.8,27.6,1005,44,2.4,9.8,16,33.29166667
33.8,39.8,27.6,1005,44,2.4,9.8,16,33.29166667
33.8,39.8,27.6,1005,44,2.4,9.8,16,33.29166667
37.1,42,27.5,1000,30,2.9,8.3,18,21.125
37.1,42,27.5,1000,30,2.9,8.3,18,21.125
37.1,42,27.5,1000,30,2.9,8.3,18,21.125
37.1,42,27.5,1000,30,2.9,8.3,18,21.125
37.1,42,27.5,1000,30,2.9,8.3,18,21.125
37.1,42,27.5,1000,30,2.9,8.3,18,21.125
37.1,42,27.5,1000,30,2.9,8.3,18,21.125
37.1,42,27.5,1000,30,2.9,8.3,18,21.125
37.1,42,27.5,1000,30,2.9,8.3,18,21.125
36.5,43,27,1001,35,2.6,4.1,22,18
36.5,43,27,1001,35,2.6,4.1,22,18
36.5,43,27,1001,35,2.6,4.1,22,18
36.5,43,27,1001,35,2.6,4.1,22,18
36.5,43,27,1001,35,2.6,4.1,22,18
36.5,43,27,1001,35,2.6,4.1,22,18
36.5,43,27,1001,35,2.6,4.1,22,18
36.5,43,27,1001,35,2.6,4.1,22,18
36.5,43,27,1001,35,2.6,4.1,22,18
37.3,42.4,27.4,1002,32,2.6,4.8,14,28.04166667
37.3,42.4,27.4,1002,32,2.6,4.8,14,28.04166667
37.3,42.4,27.4,1002,32,2.6,4.8,14,28.04166667
37.3,42.4,27.4,1002,32,2.6,4.8,14,28.04166667
37.3,42.4,27.4,1002,32,2.6,4.8,14,28.04166667
37.3,42.4,27.4,1002,32,2.6,4.8,14,28.04166667
37.3,42.4,27.4,1002,32,2.6,4.8,14,28.04166667
37.3,42.4,27.4,1002,32,2.6,4.8,14,28.04166667
37.3,42.4,27.4,1002,32,2.6,4.8,14,28.04166667
37.3,43.7,28.6,997,44,2.6,9.4,22,46.04166667
37.3,43.7,28.6,997,44,2.6,9.4,22,46.04166667
37.3,43.7,28.6,997,44,2.6,9.4,22,46.04166667
37.3,43.7,28.6,997,44,2.6,9.4,22,46.04166667
37.3,43.7,28.6,997,44,2.6,9.4,22,46.04166667
37.3,43.7,28.6,997,44,2.6,9.4,22,46.04166667
37.3,43.7,28.6,997,44,2.6,9.4,22,46.04166667
37.3,43.7,28.6,997,44,2.6,9.4,22,46.04166667
37.3,43.7,28.6,997,44,2.6,9.4,22,46.04166667
37.3,42.8,31.2,996,49,2.6,8.3,14,28.75
37.3,42.8,31.2,996,49,2.6,8.3,14,28.75
37.3,42.8,31.2,996,49,2.6,8.3,14,28.75
37.3,42.8,31.2,996,49,2.6,8.3,14,28.75
37.3,42.8,31.2,996,49,2.6,8.3,14,28.75
37.3,42.8,31.2,996,49,2.6,8.3,14,28.75
37.3,42.8,31.2,996,49,2.6,8.3,14,28.75
37.3,42.8,31.2,996,49,2.6,8.3,14,28.75
37.3,42.8,31.2,996,49,2.6,8.3,14,28.75
36.2,41.5,30.7,995,50,2.9,10.9,18,70.54166667
36.2,41.5,30.7,995,50,2.9,10.9,18,70.54166667
36.2,41.5,30.7,995,50,2.9,10.9,18,70.54166667
36.2,41.5,30.7,995,50,2.9,10.9,18,70.54166667
36.2,41.5,30.7,995,50,2.9,10.9,18,70.54166667
36.2,41.5,30.7,995,50,2.9,10.9,18,70.54166667
36.2,41.5,30.7,995,50,2.9,10.9,18,70.54166667
36.2,41.5,30.7,995,50,2.9,10.9,18,70.54166667
36.2,41.5,30.7,995,50,2.9,10.9,18,70.54166667
32.9,39,27.4,996,50,2.4,9.4,27,30.66666667
32.9,39,27.4,996,50,2.4,9.4,27,30.66666667
32.9,39,27.4,996,50,2.4,9.4,27,30.66666667
32.9,39,27.4,996,50,2.4,9.4,27,30.66666667
32.9,39,27.4,996,50,2.4,9.4,27,30.66666667
32.9,39,27.4,996,50,2.4,9.4,27,30.66666667
32.9,39,27.4,996,50,2.4,9.4,27,30.66666667
32.9,39,27.4,996,50,2.4,9.4,27,30.66666667
32.9,39,27.4,996,50,2.4,9.4,27,30.66666667
34.6,39,26,998,49,2.4,6.7,16,31.75
34.6,39,26,998,49,2.4,6.7,16,31.75
34.6,39,26,998,49,2.4,6.7,16,31.75
34.6,39,26,998,49,2.4,6.7,16,31.75
34.6,39,26,998,49,2.4,6.7,16,31.75
34.6,39,26,998,49,2.4,6.7,16,31.75
34.6,39,26,998,49,2.4,6.7,16,31.75
34.6,39,26,998,49,2.4,6.7,16,31.75
34.6,39,26,998,49,2.4,6.7,16,31.75
37.4,41,30.6,998,31,1.9,14.1,27,41.04166667
37.4,41,30.6,998,31,1.9,14.1,27,41.04166667
37.4,41,30.6,998,31,1.9,14.1,27,41.04166667
37.4,41,30.6,998,31,1.9,14.1,27,41.04166667
37.4,41,30.6,998,31,1.9,14.1,27,41.04166667
37.4,41,30.6,998,31,1.9,14.1,27,41.04166667
37.4,41,30.6,998,31,1.9,14.1,27,41.04166667
37.4,41,30.6,998,31,1.9,14.1,27,41.04166667
37.4,41,30.6,998,31,1.9,14.1,27,41.04166667
32.7,37.5,24.7,1002,55,2.4,7.4,18,30.625
32.7,37.5,24.7,1002,55,2.4,7.4,18,30.625
32.7,37.5,24.7,1002,55,2.4,7.4,18,30.625
32.7,37.5,24.7,1002,55,2.4,7.4,18,30.625
32.7,37.5,24.7,1002,55,2.4,7.4,18,30.625
32.7,37.5,24.7,1002,55,2.4,7.4,18,30.625
32.7,37.5,24.7,1002,55,2.4,7.4,18,30.625
32.7,37.5,24.7,1002,55,2.4,7.4,18,30.625
32.7,37.5,24.7,1002,55,2.4,7.4,18,30.625
30.4,37.5,21.6,1006,41,2.6,12,27,30.33333333
30.4,37.5,21.6,1006,41,2.6,12,27,30.33333333
30.4,37.5,21.6,1006,41,2.6,12,27,30.33333333
30.4,37.5,21.6,1006,41,2.6,12,27,30.33333333
30.4,37.5,21.6,1006,41,2.6,12,27,30.33333333
30.4,37.5,21.6,1006,41,2.6,12,27,30.33333333
30.4,37.5,21.6,1006,41,2.6,12,27,30.33333333
30.4,37.5,21.6,1006,41,2.6,12,27,30.33333333
30.4,37.5,21.6,1006,41,2.6,12,27,30.33333333
32.3,39,21.5,1007,39,3.4,5.4,13,31.75
32.3,39,21.5,1007,39,3.4,5.4,13,31.75
32.3,39,21.5,1007,39,3.4,5.4,13,31.75
32.3,39,21.5,1007,39,3.4,5.4,13,31.75
32.3,39,21.5,1007,39,3.4,5.4,13,31.75
32.3,39,21.5,1007,39,3.4,5.4,13,31.75
32.3,39,21.5,1007,39,3.4,5.4,13,31.75
32.3,39,21.5,1007,39,3.4,5.4,13,31.75
32.3,39,21.5,1007,39,3.4,5.4,13,31.75
33.4,39.1,24.8,1008,47,2.1,2.6,7,34.20833333
33.4,39.1,24.8,1008,47,2.1,2.6,7,34.20833333
33.4,39.1,24.8,1008,47,2.1,2.6,7,34.20833333
33.4,39.1,24.8,1008,47,2.1,2.6,7,34.20833333
33.4,39.1,24.8,1008,47,2.1,2.6,7,34.20833333
33.4,39.1,24.8,1008,47,2.1,2.6,7,34.20833333
33.4,39.1,24.8,1008,47,2.1,2.6,7,34.20833333
33.4,39.1,24.8,1008,47,2.1,2.6,7,34.20833333
33.4,39.1,24.8,1008,47,2.1,2.6,7,34.20833333
29.5,36.9,21.5,1007,41,2.3,11.3,16,0
29.5,36.9,21.5,1007,41,2.3,11.3,16,0
29.5,36.9,21.5,1007,41,2.3,11.3,16,0
29.5,36.9,21.5,1007,41,2.3,11.3,16,0
29.5,36.9,21.5,1007,41,2.3,11.3,16,0
29.5,36.9,21.5,1007,41,2.3,11.3,16,0
29.5,36.9,21.5,1007,41,2.3,11.3,16,0
29.5,36.9,21.5,1007,41,2.3,11.3,16,0
29.5,36.9,21.5,1007,41,2.3,11.3,16,0
29.3,36,18.8,1008,37,3.2,4.8,11,0
29.3,36,18.8,1008,37,3.2,4.8,11,0
29.3,36,18.8,1008,37,3.2,4.8,11,0
29.3,36,18.8,1008,37,3.2,4.8,11,0
29.3,36,18.8,1008,37,3.2,4.8,11,0
29.3,36,18.8,1008,37,3.2,4.8,11,0
29.3,36,18.8,1008,37,3.2,4.8,11,0
29.3,36,18.8,1008,37,3.2,4.8,11,0
29.3,36,18.8,1008,37,3.2,4.8,11,0
30.9,37,19,1008,33,2.6,6.9,14,0
30.9,37,19,1008,33,2.6,6.9,14,0
30.9,37,19,1008,33,2.6,6.9,14,0
30.9,37,19,1008,33,2.6,6.9,14,0
30.9,37,19,1008,33,2.6,6.9,14,0
30.9,37,19,1008,33,2.6,6.9,14,0
30.9,37,19,1008,33,2.6,6.9,14,0
30.9,37,19,1008,33,2.6,6.9,14,0
30.9,37,19,1008,33,2.6,6.9,14,0
31.6,38,23.2,1002,30,3.1,18.7,35,71.66666667
31.6,38,23.2,1002,30,3.1,18.7,35,71.66666667
31.6,38,23.2,1002,30,3.1,18.7,35,71.66666667
31.6,38,23.2,1002,30,3.1,18.7,35,71.66666667
31.6,38,23.2,1002,30,3.1,18.7,35,71.66666667
31.6,38,23.2,1002,30,3.1,18.7,35,71.66666667
31.6,38,23.2,1002,30,3.1,18.7,35,71.66666667
31.6,38,23.2,1002,30,3.1,18.7,35,71.66666667
31.6,38,23.2,1002,30,3.1,18.7,35,71.66666667
33.1,39,24,1003,26,2.6,10.4,24,65.625
33.1,39,24,1003,26,2.6,10.4,24,65.625
33.1,39,24,1003,26,2.6,10.4,24,65.625
33.1,39,24,1003,26,2.6,10.4,24,65.625
33.1,39,24,1003,26,2.6,10.4,24,65.625
33.1,39,24,1003,26,2.6,10.4,24,65.625
33.1,39,24,1003,26,2.6,10.4,24,65.625
33.1,39,24,1003,26,2.6,10.4,24,65.625
33.1,39,24,1003,26,2.6,10.4,24,65.625
33.6,40,23,1003,27,2.4,9.8,18,53.375
33.6,40,23,1003,27,2.4,9.8,18,53.375
33.6,40,23,1003,27,2.4,9.8,18,53.375
33.6,40,23,1003,27,2.4,9.8,18,53.375
33.6,40,23,1003,27,2.4,9.8,18,53.375
33.6,40,23,1003,27,2.4,9.8,18,53.375
33.6,40,23,1003,27,2.4,9.8,18,53.375
33.6,40,23,1003,27,2.4,9.8,18,53.375
33.6,40,23,1003,27,2.4,9.8,18,53.375
34,40.6,26.3,1005,29,2.6,13.9,22,37.33333333
34,40.6,26.3,1005,29,2.6,13.9,22,37.33333333
34,40.6,26.3,1005,29,2.6,13.9,22,37.33333333
34,40.6,26.3,1005,29,2.6,13.9,22,37.33333333
34,40.6,26.3,1005,29,2.6,13.9,22,37.33333333
34,40.6,26.3,1005,29,2.6,13.9,22,37.33333333
34,40.6,26.3,1005,29,2.6,13.9,22,37.33333333
34,40.6,26.3,1005,29,2.6,13.9,22,37.33333333
34,40.6,26.3,1005,29,2.6,13.9,22,37.33333333
33.9,39.6,25.8,1002,28,2.7,15.7,29,50.125
33.9,39.6,25.8,1002,28,2.7,15.7,29,50.125
33.9,39.6,25.8,1002,28,2.7,15.7,29,50.125
33.9,39.6,25.8,1002,28,2.7,15.7,29,50.125
33.9,39.6,25.8,1002,28,2.7,15.7,29,50.125
33.9,39.6,25.8,1002,28,2.7,15.7,29,50.125
33.9,39.6,25.8,1002,28,2.7,15.7,29,50.125
33.9,39.6,25.8,1002,28,2.7,15.7,29,50.125
33.9,39.6,25.8,1002,28,2.7,15.7,29,50.125
33.3,39.4,24.8,1000,28,3.1,8.3,18,46.54166667
33.3,39.4,24.8,1000,28,3.1,8.3,18,46.54166667
33.3,39.4,24.8,1000,28,3.1,8.3,18,46.54166667
33.3,39.4,24.8,1000,28,3.1,8.3,18,46.54166667
33.3,39.4,24.8,1000,28,3.1,8.3,18,46.54166667
33.3,39.4,24.8,1000,28,3.1,8.3,18,46.54166667
33.3,39.4,24.8,1000,28,3.1,8.3,18,46.54166667
33.3,39.4,24.8,1000,28,3.1,8.3,18,46.54166667
33.3,39.4,24.8,1000,28,3.1,8.3,18,46.54166667
33.4,40,21.2,1006,27,2.6,3.7,14,48.91666667
33.4,40,21.2,1006,27,2.6,3.7,14,48.91666667
33.4,40,21.2,1006,27,2.6,3.7,14,48.91666667
33.4,40,21.2,1006,27,2.6,3.7,14,48.91666667
33.4,40,21.2,1006,27,2.6,3.7,14,48.91666667
33.4,40,21.2,1006,27,2.6,3.7,14,48.91666667
33.4,40,21.2,1006,27,2.6,3.7,14,48.91666667
33.4,40,21.2,1006,27,2.6,3.7,14,48.91666667
33.4,40,21.2,1006,27,2.6,3.7,14,48.91666667
33.2,40.3,22.2,1005,29,2.3,5,14,76.91666667
33.2,40.3,22.2,1005,29,2.3,5,14,76.91666667
33.2,40.3,22.2,1005,29,2.3,5,14,76.91666667
33.2,40.3,22.2,1005,29,2.3,5,14,76.91666667
33.2,40.3,22.2,1005,29,2.3,5,14,76.91666667
33.2,40.3,22.2,1005,29,2.3,5,14,76.91666667
33.2,40.3,22.2,1005,29,2.3,5,14,76.91666667
33.2,40.3,22.2,1005,29,2.3,5,14,76.91666667
33.2,40.3,22.2,1005,29,2.3,5,14,76.91666667
34,40.7,22.2,1004,24,2.4,11.9,22,34.45833333
34,40.7,22.2,1004,24,2.4,11.9,22,34.45833333
34,40.7,22.2,1004,24,2.4,11.9,22,34.45833333
34,40.7,22.2,1004,24,2.4,11.9,22,34.45833333
34,40.7,22.2,1004,24,2.4,11.9,22,34.45833333
34,40.7,22.2,1004,24,2.4,11.9,22,34.45833333
34,40.7,22.2,1004,24,2.4,11.9,22,34.45833333
34,40.7,22.2,1004,24,2.4,11.9,22,34.45833333
34,40.7,22.2,1004,24,2.4,11.9,22,34.45833333
25,31,15,1015,59,1.9,1.7,5,29
25,31,15,1015,59,1.9,1.7,5,29
25,31,15,1015,59,1.9,1.7,5,29
25,31,15,1015,59,1.9,1.7,5,29
25,31,15,1015,59,1.9,1.7,5,29
25,31,15,1015,59,1.9,1.7,5,29
25,31,15,1015,59,1.9,1.7,5,29
25,31,15,1015,59,1.9,1.7,5,29
25,31,15,1015,59,1.9,1.7,5,29
24.9,32.4,15.2,1015,57,1.9,1.7,9,34.25
24.9,32.4,15.2,1015,57,1.9,1.7,9,34.25
24.9,32.4,15.2,1015,57,1.9,1.7,9,34.25
24.9,32.4,15.2,1015,57,1.9,1.7,9,34.25
